Timestamp,Elapsed_Seconds,CPU_Percent,Memory_Percent,Pool_Checked_Out,Pool_Checked_In,Pool_Overflow,Request_Rate_Per_Sec,Cumulative_Requests,Errors_Per_Sec,Cumulative_Errors,Postgres_Active_Conns,Postgres_Idle_Conns,Postgres_Idle_In_Tx_Conns,Postgres_Waiting_Queries,Postgres_Slowest_Query_Sec,Postgres_Avg_Query_Sec,Connection_Creation_Rate_Per_Sec,API_Status
2026-06-26 13:50:05,0,48.6,66.8,0,20,-19,0.0,0,0.0,0,4,16,1,27,0.305,0.153,466033.78,Online
2026-06-26 13:50:06,1,30.3,66.9,0,20,-19,0.0,0,0.0,0,4,16,1,27,1.579,0.727,0.0,Online
2026-06-26 13:50:07,2,63.2,67.2,0,20,-19,0.0,0,0.0,0,3,17,1,27,2.89,1.157,0.0,Online
2026-06-26 13:50:09,4,76.0,67.4,0,20,-19,0.0,0,0.0,0,1,18,1,26,-0.001,-0.021,0.0,Online
2026-06-26 13:50:10,5,91.1,67.7,0,20,-19,0.0,0,0.0,0,1,20,0,27,-0.04,-0.04,0.0,Online
2026-06-26 13:50:12,6,67.6,67.6,0,20,-19,0.0,0,0.0,0,1,19,1,27,-0.037,-0.039,0.0,Online
2026-06-26 13:50:13,8,54.0,67.8,0,20,-19,0.0,0,0.0,0,1,20,0,27,-0.04,-0.04,0.0,Online
2026-06-26 13:50:14,9,54.4,68.0,10,10,-9,7.68,10,0.0,0,1,20,0,27,-0.042,-0.042,0.0,Online
2026-06-26 13:50:15,10,70.3,68.0,10,10,-9,0.0,10,0.0,0,1,10,10,27,0.714,0.639,7.57,Online
2026-06-26 13:50:17,12,60.6,68.0,0,20,-9,0.0,10,0.0,0,1,20,0,27,-0.042,-0.042,0.0,Online
2026-06-26 13:50:18,13,70.2,68.0,10,10,-9,7.54,20,0.0,0,1,10,10,27,0.678,0.604,0.0,Online
2026-06-26 13:50:20,15,67.8,68.0,5,15,-9,5.16,28,0.0,0,1,20,0,27,-0.04,-0.04,0.0,Online
2026-06-26 13:50:21,16,78.8,68.1,10,10,-9,1.5,30,0.0,0,1,10,10,27,1.023,0.888,0.0,Online
2026-06-26 13:50:23,18,53.5,68.1,10,10,-9,6.99,40,0.0,0,1,20,0,27,-0.043,-0.043,0.0,Online
2026-06-26 13:50:26,19,82.7,68.1,NaN,NaN,NaN,0.0,NaN,0.0,NaN,1,18,2,27,-0.027411,-0.03163466666666666667,0.0,Offline/Timeout (TimeoutError)
2026-06-26 13:50:27,22,59.8,67.4,10,10,-7,4.27,52,0.0,0,1,10,10,27,0.782,0.548,0.71,Online
2026-06-26 13:50:28,23,54.6,67.3,8,12,-7,5.87,60,0.0,0,1,20,0,27,-0.042,-0.042,0.0,Online
2026-06-26 13:50:30,25,90.3,67.5,1,19,-7,1.33,62,0.0,0,2,12,7,27,0.181,0.01,0.0,Online
2026-06-26 13:50:31,26,49.3,67.3,10,10,-7,7.38,72,0.0,0,1,11,9,27,0.356,0.278,0.0,Online
2026-06-26 13:50:33,28,82.8,67.4,0,20,-7,0.0,72,0.0,0,1,20,0,27,-0.043,-0.043,0.0,Online
2026-06-26 13:50:34,29,61.0,67.5,10,10,-7,7.53,82,0.0,0,1,10,10,27,0.766,0.649,0.0,Online
2026-06-26 13:50:36,30,54.1,67.4,10,10,-7,6.43,92,0.0,0,1,20,0,27,-0.051,-0.051,0.0,Online
2026-06-26 13:50:37,32,85.5,67.4,0,20,-7,0.0,92,0.0,0,1,20,0,27,-0.045,-0.045,0.0,Online
2026-06-26 13:50:39,33,59.9,67.4,10,10,-7,7.56,102,0.0,0,1,10,10,27,0.432,0.346,0.0,Online
2026-06-26 13:50:40,35,71.3,67.4,0,20,-7,0.0,102,0.0,0,1,20,0,27,-0.041,-0.041,0.0,Online
2026-06-26 13:50:41,36,72.1,67.3,10,10,-7,7.53,112,0.0,0,1,10,10,27,0.886,0.747,0.0,Online
2026-06-26 13:50:43,38,56.6,67.4,10,10,-7,6.9,122,0.0,0,1,20,0,27,-0.042,-0.042,0.0,Online
2026-06-26 13:50:45,39,89.1,67.4,0,20,-7,0.0,122,0.0,0,1,20,0,27,-0.04,-0.04,0.0,Online
2026-06-26 13:50:46,41,36.2,67.3,0,20,-7,0.0,122,0.0,0,1,20,0,27,-0.041,-0.041,0.0,Online
2026-06-26 13:50:47,42,20.8,67.0,0,20,-7,0.0,122,0.0,0,1,20,0,27,-0.041,-0.041,0.0,Online
2026-06-26 13:50:48,43,17.0,67.0,0,20,-7,0.0,122,0.0,0,1,20,0,27,-0.041,-0.041,0.0,Online
2026-06-26 13:50:50,45,26.2,67.0,0,20,-7,0.0,122,0.0,0,1,20,0,27,-0.041,-0.041,0.0,Online
2026-06-26 13:50:51,46,30.1,66.9,0,20,-7,0.0,122,0.0,0,1,20,0,27,-0.041,-0.041,0.0,Online
2026-06-26 13:50:52,47,24.9,66.8,0,20,-7,0.0,122,0.0,0,1,20,0,27,-0.043,-0.043,0.0,Online
2026-06-26 13:50:54,49,28.2,66.8,0,20,-7,0.0,122,0.0,0,1,20,0,27,-0.04,-0.04,0.0,Online
2026-06-26 13:50:55,50,17.4,66.8,0,20,-7,0.0,122,0.0,0,1,20,0,27,-0.045,-0.045,0.0,Online
2026-06-26 13:50:56,51,32.6,66.9,0,20,-7,0.0,122,0.0,0,1,20,0,27,-0.042,-0.042,0.0,Online
2026-06-26 13:50:58,53,71.2,67.2,10,10,-7,7.59,132,0.0,0,1,10,10,27,0.978,0.88,0.0,Online
2026-06-26 13:50:59,54,61.6,67.3,1,19,-7,0.59,133,0.0,0,1,20,0,27,-0.041,-0.041,0.0,Online
2026-06-26 13:51:01,56,30.8,67.4,0,20,-7,6.82,142,0.0,0,1,20,0,27,-0.044,-0.044,0.0,Online
2026-06-26 13:51:02,57,30.6,67.3,3,17,-7,4.57,148,0.0,0,1,19,1,27,-0.007,-0.025,0.0,Online
2026-06-26 13:51:03,58,30.2,67.4,3,17,-7,6.85,157,0.0,0,1,20,0,27,-0.041,-0.041,0.0,Online
2026-06-26 13:51:05,60,27.2,67.3,1,19,-7,3.78,162,0.0,0,1,20,0,27,-0.043,-0.043,0.0,Online
2026-06-26 13:51:06,61,25.4,67.3,1,19,-7,0.76,163,0.0,0,1,20,0,27,-0.042,-0.042,0.0,Online
2026-06-26 13:51:08,62,32.6,67.2,3,17,-7,7.03,173,0.0,0,1,16,4,27,-0.006,-0.014,0.0,Online
2026-06-26 13:51:09,64,33.3,67.5,0,20,-7,0.67,174,0.0,0,1,20,0,27,-0.042,-0.042,0.0,Online
2026-06-26 13:51:11,65,16.1,67.5,1,19,-7,1.51,176,0.0,0,1,20,0,27,-0.043,-0.043,0.0,Online
2026-06-26 13:51:13,67,57.1,67.6,NaN,NaN,NaN,0.0,NaN,0.0,NaN,2,18,1,27,-0.001810,-0.03651900000000000000,0.0,Offline/Timeout (TimeoutError)
2026-06-26 13:51:15,69,34.1,67.4,NaN,NaN,NaN,0.0,NaN,0.0,NaN,1,14,6,27,-0.023481,-0.03134142857142857143,0.0,Offline/Timeout (TimeoutError)
2026-06-26 13:51:16,71,39.6,67.5,0,20,-7,8.1,193,0.0,0,1,20,0,27,-0.041,-0.041,0.0,Online
2026-06-26 13:51:18,72,28.0,67.5,0,20,-7,2.27,196,0.0,0,1,19,1,27,-0.024,-0.033,0.0,Online
2026-06-26 13:51:19,74,29.9,67.5,2,18,-7,3.01,200,0.0,0,1,19,1,27,-0.012,-0.027,0.0,Online
2026-06-26 13:51:20,75,24.0,67.4,1,19,-7,3.8,205,0.0,0,1,18,2,27,-0.018,-0.028,0.0,Online
2026-06-26 13:51:21,76,23.1,67.5,3,17,-7,6.14,213,0.0,0,1,20,0,27,-0.04,-0.04,0.0,Online
2026-06-26 13:51:23,78,26.3,67.5,1,19,-7,3.86,218,0.0,0,1,19,1,27,-0.008,-0.024,0.0,Online
2026-06-26 13:51:24,79,46.3,67.6,3,17,-7,5.33,225,0.0,0,1,18,2,27,-0.028,-0.037,0.0,Online
2026-06-26 13:51:25,80,45.7,67.7,4,16,-7,4.43,231,0.0,0,1,18,2,27,-0.028,-0.033,0.0,Online
2026-06-26 13:51:27,82,34.9,67.7,1,19,-7,2.31,234,0.0,0,1,19,1,27,-0.011,-0.025,0.0,Online
2026-06-26 13:51:28,83,21.1,67.6,2,18,-7,2.31,237,0.0,0,1,19,1,27,-0.018,-0.029,0.0,Online
2026-06-26 13:51:30,84,28.3,67.7,NaN,NaN,NaN,0.0,NaN,0.0,NaN,1,18,2,27,0.134072,0.00668833333333333333,0.0,Offline/Timeout (TimeoutError)
2026-06-26 13:51:32,87,32.7,67.8,1,19,-7,5.96,250,0.0,0,1,19,1,27,-0.037,-0.038,0.0,Online
2026-06-26 13:51:34,88,25.7,67.9,0,20,-7,2.32,254,0.0,0,1,18,2,27,-0.034,-0.039,0.0,Online
2026-06-26 13:51:35,90,40.0,68.0,3,17,-7,4.39,260,0.0,0,1,17,3,27,-0.005,-0.015,0.0,Online
2026-06-26 13:51:37,91,47.5,68.4,1,19,-7,2.93,265,0.0,0,1,19,1,27,-0.039,-0.04,0.0,Online
2026-06-26 13:51:38,93,28.7,68.5,7,13,-7,5.24,272,0.75,1,8,12,1,27,0.959,0.283,0.0,Online
2026-06-26 13:51:39,94,34.1,68.5,0,20,-7,0.71,273,0.0,1,2,18,1,26,0.059,-0.002,0.0,Online
2026-06-26 13:51:41,96,44.3,68.2,2,18,-7,5.28,280,0.0,1,1,16,4,27,-0.0,-0.013,0.0,Online
2026-06-26 13:51:42,97,45.5,68.3,0,20,-7,2.28,283,0.0,1,1,19,1,27,-0.034,-0.038,0.0,Online
2026-06-26 13:51:43,98,50.6,68.2,1,19,-7,6.05,291,0.0,1,1,18,2,27,-0.001,-0.057,0.0,Online
2026-06-26 13:51:45,100,76.2,67.1,1,19,-7,2.84,295,0.0,1,1,19,1,27,-0.006,-0.024,0.0,Online
2026-06-26 13:51:46,101,55.8,67.1,0,20,-7,1.53,297,0.0,1,1,20,0,27,-0.04,-0.04,0.0,Online
2026-06-26 13:51:48,102,37.0,67.2,2,18,-7,4.53,303,0.0,1,1,17,3,27,-0.002,-0.029,0.0,Online
2026-06-26 13:51:49,104,19.9,67.2,1,19,-7,2.52,307,0.0,1,1,19,1,27,-0.025,-0.034,0.0,Online
2026-06-26 13:51:51,105,20.3,67.3,1,19,-7,2.56,311,0.0,1,1,17,3,27,-0.001,-0.017,0.0,Online
2026-06-26 13:51:52,107,24.5,67.3,0,20,-7,3.41,316,0.0,1,1,20,0,27,-0.04,-0.04,0.0,Online
2026-06-26 13:51:54,108,32.6,67.3,0,20,-7,4.24,322,0.0,1,1,19,1,27,-0.009,-0.024,0.0,Online
2026-06-26 13:51:55,110,23.0,67.3,0,20,-7,1.86,325,0.0,1,1,19,1,27,-0.002,-0.02,0.0,Online
2026-06-26 13:51:57,111,38.3,67.6,0,20,-7,3.85,331,0.0,1,1,19,1,27,-0.029,-0.034,0.0,Online
2026-06-26 13:51:58,113,34.5,67.7,3,17,-7,6.75,340,0.0,1,1,17,3,27,0.003,-0.022,0.0,Online
2026-06-26 13:51:59,114,33.5,67.7,1,19,-7,2.28,343,0.0,1,1,20,0,27,-0.04,-0.04,0.0,Online
2026-06-26 13:52:01,115,32.7,67.8,4,16,-7,6.06,351,0.0,1,1,19,1,27,-0.009,-0.025,0.0,Online
2026-06-26 13:52:02,117,31.7,67.9,0,20,-7,1.17,353,0.0,1,1,20,0,27,-0.043,-0.043,0.0,Online
2026-06-26 13:52:04,118,32.2,68.0,1,19,-7,3.8,358,0.0,1,1,19,1,27,-0.021,-0.031,0.0,Online
2026-06-26 13:52:05,120,32.4,68.1,1,19,-7,3.06,362,0.0,1,1,20,0,27,-0.039,-0.039,0.0,Online
2026-06-26 13:52:06,121,64.1,67.8,0,20,-7,2.99,366,0.0,1,1,20,0,27,-0.099,-0.099,0.0,Online
2026-06-26 13:52:08,122,38.1,67.7,0,20,-7,2.18,369,0.0,1,1,20,0,27,-0.041,-0.041,0.0,Online
2026-06-26 13:52:09,124,50.9,67.8,1,19,-7,2.22,372,0.0,1,1,20,0,27,-0.04,-0.04,0.0,Online
2026-06-26 13:52:11,125,36.3,68.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,1,18,2,27,-0.014638,-0.02514066666666666667,0.0,Offline/Timeout (TimeoutError)
2026-06-26 13:52:13,127,39.0,68.1,1,19,-7,7.11,387,0.0,1,1,20,0,27,-0.041,-0.041,0.0,Online
2026-06-26 13:52:14,129,47.4,68.1,2,18,-7,2.3,390,0.0,1,1,20,0,27,-0.044,-0.044,0.0,Online
2026-06-26 13:52:15,130,38.6,68.2,2,18,-7,1.52,392,0.0,1,1,18,2,27,-0.004,-0.021,0.0,Online
2026-06-26 13:52:17,132,50.1,68.2,1,19,-7,4.1,398,0.0,1,1,20,0,27,-0.04,-0.04,0.0,Online
2026-06-26 13:52:18,133,45.5,68.2,3,17,-7,4.6,404,0.0,1,1,20,0,27,-0.041,-0.041,0.0,Online
2026-06-26 13:52:19,134,62.8,68.3,1,19,-7,3.05,408,0.0,1,1,19,1,27,-0.02,-0.03,0.0,Online
2026-06-26 13:52:21,135,45.6,68.4,2,18,-7,4.58,414,0.0,1,2,17,2,27,0.042,-0.01,0.0,Online
2026-06-26 13:52:22,137,49.7,68.4,2,18,-7,3.05,418,0.0,1,4,16,1,27,0.179,0.061,0.0,Online
2026-06-26 13:52:23,138,29.6,68.4,0,20,-7,1.53,420,0.77,2,2,19,0,26,0.256,0.106,0.0,Online
2026-06-26 13:52:25,139,36.0,68.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,1,20,0,26,-0.039863,-0.03986300000000000000,0.0,Offline/Timeout (TimeoutError)
2026-06-26 13:52:27,142,36.3,68.0,1,19,-7,5.72,432,0.0,2,1,18,2,27,-0.004,-0.016,0.0,Online
2026-06-26 13:52:29,143,26.3,67.7,NaN,NaN,NaN,0.0,NaN,0.0,NaN,1,17,3,27,0.678419,0.21441050000000000000,0.0,Offline/Timeout (TimeoutError)
2026-06-26 13:52:30,145,40.7,67.9,1,19,-7,5.02,443,0.0,2,1,20,0,27,-0.046,-0.046,0.0,Online
2026-06-26 13:52:32,147,36.5,67.9,0,20,-7,3.77,448,0.0,2,1,19,1,27,-0.016,-0.028,0.0,Online
2026-06-26 13:52:33,148,29.0,67.8,0,20,-7,0.0,448,0.0,2,1,20,0,27,-0.04,-0.04,0.0,Online
2026-06-26 13:52:34,149,18.9,67.8,0,20,-7,0.76,449,0.0,2,1,20,0,27,-0.051,-0.051,0.0,Online
2026-06-26 13:52:36,151,29.1,67.9,0,20,-7,2.15,452,0.0,2,1,20,0,27,-0.04,-0.04,0.0,Online
2026-06-26 13:52:37,152,17.6,67.9,0,20,-7,0.0,452,0.0,2,1,20,0,27,-0.042,-0.042,0.0,Online
2026-06-26 13:52:38,153,28.1,67.9,0,20,-7,1.52,454,0.0,2,1,19,1,27,-0.006,-0.022,0.0,Online
2026-06-26 13:52:40,155,43.6,67.9,0,20,-7,0.73,455,0.0,2,1,19,1,27,-0.02,-0.03,0.0,Online
2026-06-26 13:52:41,156,52.9,67.8,0,20,-7,0.0,455,0.0,2,1,20,0,27,-0.042,-0.042,0.0,Online
2026-06-26 13:52:42,157,27.7,67.6,0,20,-7,0.0,455,0.0,2,1,20,0,27,-0.041,-0.041,0.0,Online
2026-06-26 13:52:44,159,27.1,67.6,0,20,-7,0.0,455,0.0,2,1,20,0,27,-0.05,-0.05,0.0,Online
2026-06-26 13:52:45,160,38.6,67.6,0,20,-7,0.0,455,0.0,2,1,20,0,27,-0.06,-0.06,0.0,Online
2026-06-26 13:52:46,161,21.0,67.3,0,20,-7,0.0,455,0.0,2,1,20,0,27,-0.041,-0.041,0.0,Online
2026-06-26 13:52:48,163,30.4,67.3,0,20,-7,0.0,455,0.0,2,1,20,0,27,-0.039,-0.039,0.0,Online
2026-06-26 13:52:49,164,15.1,67.3,0,20,-7,0.0,455,0.0,2,1,20,0,27,-0.041,-0.041,0.0,Online
2026-06-26 13:52:50,165,9.6,67.3,0,20,-7,0.0,455,0.0,2,1,20,0,27,-0.042,-0.042,0.0,Online
